1st,2nd,3rd,PRIZE,1 / Probability
2,9,11,"$                 2,224.00",3344.48
7,8,5,"$                 2,224.00",3344.48
9,7,4,"$                 2,227.00",3344.48
3,12,5,"$                 2,228.00",3344.48
5,3,12,"$                 2,235.00",3355.70
8,7,5,"$                 2,236.00",3355.70
4,10,5,"$                 2,240.00",3367.00
12,1,9,"$                 2,249.00",3378.38
9,11,1,"$                 2,252.00",3378.38
3,11,7,"$                 2,258.00",3389.83
2,11,9,"$                 2,274.00",3412.97
8,4,9,"$                 2,279.00",3424.66
11,9,1,"$                 2,294.00",3448.28
6,12,2,"$                 2,301.00",3460.21
11,3,6,"$                 2,305.00",3460.21
8,10,3,"$                 2,328.00",3496.50
9,4,8,"$                 2,336.00",3508.77
3,6,12,"$                 2,346.00",3521.13
8,11,2,"$                 2,346.00",3521.13
5,10,4,"$                 2,348.00",3521.13
7,3,11,"$                 2,348.00",3521.13
1,10,12,"$                 2,351.00",3533.57
12,2,7,"$                 2,361.00",3546.10
3,8,11,"$                 2,378.00",3571.43
10,8,3,"$                 2,383.00",3584.23
6,11,3,"$                 2,385.00",3584.23
9,10,2,"$                 2,385.00",3584.23
1,12,10,"$                 2,386.00",3584.23
4,6,10,"$                 2,394.00",3597.12
10,4,5,"$                 2,394.00",3597.12
3,9,10,"$                 2,411.00",3623.19
12,6,2,"$                 2,411.00",3623.19
10,9,2,"$                 2,412.00",3623.19
8,9,4,"$                 2,415.00",3623.19
11,8,2,"$                 2,417.00",3623.19
5,6,9,"$                 2,422.00",3636.36
6,7,8,"$                 2,425.00",3636.36
10,1,11,"$                 2,435.00",3649.64
6,8,7,"$                 2,439.00",3663.00
7,6,8,"$                 2,440.00",3663.00
6,5,9,"$                 2,442.00",3663.00
3,10,9,"$                 2,443.00",3663.00
9,8,4,"$                 2,444.00",3663.00
10,5,4,"$                 2,452.00",3676.47
3,11,8,"$                 2,463.00",3703.70
8,6,7,"$                 2,468.00",3703.70
6,4,10,"$                 2,470.00",3703.70
7,8,6,"$                 2,471.00",3717.47
11,1,10,"$                 2,473.00",3717.47
3,12,6,"$                 2,476.00",3717.47
5,9,6,"$                 2,485.00",3731.34
8,7,6,"$                 2,485.00",3731.34
11,6,3,"$                 2,487.00",3731.34
4,10,6,"$                 2,489.00",3731.34
12,3,5,"$                 2,514.00",3773.58
6,3,12,"$                 2,526.00",3787.88
6,9,5,"$                 2,526.00",3787.88
11,3,7,"$                 2,535.00",3802.28
5,12,3,"$                 2,547.00",3831.42
9,2,11,"$                 2,550.00",3831.42
9,5,6,"$                 2,564.00",3846.15
7,12,2,"$                 2,565.00",3846.15
12,2,8,"$                 2,576.00",3861.00
9,6,5,"$                 2,586.00",3875.97
8,3,11,"$                 2,592.00",3891.05
3,7,12,"$                 2,600.00",3906.25
6,10,4,"$                 2,652.00",3984.06
4,7,10,"$                 2,653.00",3984.06
11,2,9,"$                 2,656.00",3984.06
9,3,10,"$                 2,658.00",3984.06
7,11,3,"$                 2,659.00",3984.06
10,4,6,"$                 2,659.00",4000.00
2,9,12,"$                 2,669.00",4016.06
12,7,2,"$                 2,669.00",4000.00
4,5,11,"$                 2,670.00",4016.06
5,7,9,"$                 2,683.00",4032.26
12,5,3,"$                 2,690.00",4032.26
9,12,1,"$                 2,715.00",4081.63
7,5,9,"$                 2,722.00",4081.63
10,3,9,"$                 2,725.00",4098.36
5,4,11,"$                 2,732.00",4098.36
5,9,7,"$                 2,733.00",4098.36
4,10,7,"$                 2,738.00",4115.23
2,12,9,"$                 2,744.00",4115.23
10,6,4,"$                 2,747.00",4132.23
7,4,10,"$                 2,754.00",4132.23
11,7,3,"$                 2,754.00",4132.23
11,3,8,"$                 2,766.00",4149.38
12,9,1,"$                 2,778.00",4166.67
12,3,6,"$                 2,793.00",4201.68
7,9,5,"$                 2,815.00",4219.41
7,3,12,"$                 2,818.00",4237.29
9,5,7,"$                 2,821.00",4237.29
4,11,5,"$                 2,822.00",4237.29
8,12,2,"$                 2,828.00",4255.32
3,8,12,"$                 2,854.00",4291.85
9,7,5,"$                 2,864.00",4291.85
6,12,3,"$                 2,876.00",4310.34
4,8,10,"$                 2,911.00",4366.81
10,1,12,"$                 2,922.00",4385.96
10,4,7,"$                 2,925.00",4385.96
12,8,2,"$                 2,928.00",4405.29
8,11,3,"$                 2,932.00",4405.29
5,8,9,"$                 2,944.00",4424.78
7,10,4,"$                 2,956.00",4444.44
5,11,4,"$                 2,957.00",4444.44
1,11,12,"$                 2,965.00",4444.44
3,12,8,"$                 2,971.00",4464.29
9,10,3,"$                 2,981.00",4484.30
5,9,8,"$                 2,982.00",4484.30
1,12,11,"$                 2,983.00",4484.30
4,10,8,"$                 2,987.00",4484.30
4,6,11,"$                 2,993.00",4484.30
12,1,10,"$                 2,999.00",4504.50
9,11,2,"$                 3,002.00",4504.50
8,5,9,"$                 3,003.00",4504.50
2,10,11,"$                 3,008.00",4524.89
12,6,3,"$                 3,013.00",4524.89
3,9,11,"$                 3,014.00",4524.89
10,9,3,"$                 3,015.00",4524.89
11,8,3,"$                 3,021.00",4545.45
6,7,9,"$                 3,031.00",4545.45
2,11,10,"$                 3,033.00",4545.45
11,4,5,"$                 3,036.00",4566.21
8,4,10,"$                 3,039.00",4566.21
10,7,4,"$                 3,042.00",4566.21
7,6,9,"$                 3,051.00",4587.16
11,9,2,"$                 3,058.00",4587.16
9,2,12,"$                 3,060.00",4587.16
12,3,7,"$                 3,072.00",4608.29
9,5,8,"$                 3,077.00",4629.63
3,11,9,"$                 3,079.00",4629.63
6,4,11,"$                 3,087.00",4629.63
6,9,7,"$                 3,087.00",4629.63
11,10,1,"$                 3,095.00",4651.16
8,9,5,"$                 3,105.00",4672.90
11,5,4,"$                 3,109.00",4672.90
8,3,12,"$                 3,110.00",4672.90
7,9,6,"$                 3,128.00",4694.84
4,11,6,"$                 3,135.00",4716.98
9,8,5,"$                 3,142.00",4716.98
9,6,7,"$                 3,160.00",4739.34
9,7,6,"$                 3,182.00",4784.69
10,4,8,"$                 3,191.00",4784.69
4,5,12,"$                 3,204.00",4807.69
7,12,3,"$                 3,206.00",4807.69
12,2,9,"$                 3,219.00",4830.92
5,6,10,"$                 3,230.00",4854.37
6,5,10,"$                 3,255.00",4878.05
8,10,4,"$                 3,260.00",4901.96
5,4,12,"$                 3,279.00",4926.11
4,7,11,"$                 3,316.00",4975.12
9,3,11,"$                 3,322.00",5000.00
6,8,9,"$                 3,326.00",5000.00
10,8,4,"$                 3,337.00",5000.00
12,7,3,"$                 3,337.00",5000.00
6,11,4,"$                 3,339.00",5025.13
12,3,8,"$                 3,352.00",5025.13
5,10,6,"$                 3,355.00",5025.13
8,6,9,"$                 3,365.00",5050.51
6,9,8,"$                 3,368.00",5050.51
11,4,6,"$                 3,373.00",5076.14
4,12,5,"$                 3,403.00",5102.04
6,10,5,"$                 3,410.00",5128.21
7,4,11,"$                 3,443.00",5181.35
9,6,8,"$                 3,448.00",5181.35
4,11,7,"$                 3,449.00",5181.35
8,9,6,"$                 3,450.00",5181.35
11,3,9,"$                 3,457.00",5181.35
11,6,4,"$                 3,482.00",5235.60
10,2,11,"$                 3,488.00",5235.60
9,8,6,"$                 3,491.00",5235.60
10,5,6,"$                 3,502.00",5263.16
10,6,5,"$                 3,531.00",5291.01
8,12,3,"$                 3,535.00",5319.15
11,2,10,"$                 3,541.00",5319.15
5,12,4,"$                 3,566.00",5347.59
5,7,10,"$                 3,578.00",5376.34
4,6,12,"$                 3,591.00",5405.41
2,10,12,"$                 3,609.00",5405.41
3,9,12,"$                 3,616.00",5434.78
7,5,10,"$                 3,630.00",5464.48
4,8,11,"$                 3,639.00",5464.48
2,12,10,"$                 3,659.00",5494.51
12,8,3,"$                 3,660.00",5494.51
12,4,5,"$                 3,678.00",5524.86
4,9,10,"$                 3,686.00",5524.86
5,10,7,"$                 3,690.00",5555.56
12,9,2,"$                 3,704.00",5555.56
6,4,12,"$                 3,705.00",5555.56
10,12,1,"$                 3,705.00",5555.56
7,8,9,"$                 3,707.00",5555.56
11,1,12,"$                 3,710.00",5555.56
11,4,7,"$                 3,710.00",5555.56
3,12,9,"$                 3,714.00",5586.59
7,11,4,"$                 3,722.00",5586.59
8,7,9,"$                 3,727.00",5586.59
4,10,9,"$                 3,734.00",5617.98
12,10,1,"$                 3,748.00",5617.98
12,1,11,"$                 3,749.00",5617.98
9,11,3,"$                 3,753.00",5649.72
7,9,8,"$                 3,754.00",5649.72
4,11,8,"$                 3,763.00",5649.72
12,5,4,"$                 3,766.00",5649.72
4,12,6,"$                 3,782.00",5681.82
8,9,7,"$                 3,795.00",5714.29
8,4,11,"$                 3,798.00",5714.29
7,10,5,"$                 3,800.00",5714.29
9,7,8,"$                 3,818.00",5747.13
11,9,3,"$                 3,823.00",5747.13
9,8,7,"$                 3,840.00",5780.35
10,5,7,"$                 3,852.00",5780.35
11,7,4,"$                 3,856.00",5780.35
9,4,10,"$                 3,893.00",5847.95
10,7,5,"$                 3,911.00",5882.35
5,8,10,"$                 3,926.00",5882.35
4,7,12,"$                 3,979.00",5988.02
9,3,12,"$                 3,987.00",5988.02
10,4,9,"$                 3,989.00",5988.02
8,5,10,"$                 4,004.00",6024.10
5,10,8,"$                 4,026.00",6060.61
6,12,4,"$                 4,027.00",6060.61
5,6,11,"$                 4,037.00",6060.61
6,7,10,"$                 4,041.00",6060.61
11,4,8,"$                 4,047.00",6060.61
7,6,10,"$                 4,067.00",6097.56
6,5,11,"$                 4,069.00",6097.56
3,10,11,"$                 4,072.00",6097.56
12,4,6,"$                 4,086.00",6134.97
10,11,2,"$                 4,098.00",6134.97
3,11,10,"$                 4,105.00",6172.84
8,11,4,"$                 4,105.00",6172.84
7,4,12,"$                 4,131.00",6211.18
4,12,7,"$                 4,160.00",6250.00
6,10,7,"$                 4,167.00",6250.00
9,10,4,"$                 4,173.00",6250.00
10,2,12,"$                 4,186.00",6289.31
12,3,9,"$                 4,190.00",6289.31
8,10,5,"$                 4,191.00",6289.31
10,5,8,"$                 4,203.00",6329.11
12,6,4,"$                 4,219.00",6329.11
10,9,4,"$                 4,221.00",6329.11
7,10,6,"$                 4,223.00",6329.11
5,11,6,"$                 4,225.00",6329.11
11,8,4,"$                 4,230.00",6369.43
10,8,5,"$                 4,290.00",6451.61
12,2,10,"$                 4,293.00",6451.61
6,11,5,"$                 4,294.00",6451.61
10,6,7,"$                 4,316.00",6493.51
10,7,6,"$                 4,345.00",6535.95
4,8,12,"$                 4,367.00",6535.95
6,8,10,"$                 4,434.00",6666.67
11,5,6,"$                 4,441.00",6666.67
5,7,11,"$                 4,472.00",6711.41
11,6,5,"$                 4,477.00",6711.41
8,6,10,"$                 4,487.00",6756.76
7,12,4,"$                 4,488.00",6756.76
12,4,7,"$                 4,495.00",6756.76
9,12,3,"$                 4,525.00",6802.72
7,5,11,"$                 4,537.00",6802.72
4,12,8,"$                 4,538.00",6802.72
10,3,11,"$                 4,542.00",6802.72
6,10,8,"$                 4,546.00",6849.32
2,11,12,"$                 4,549.00",6849.32
8,4,12,"$                 4,558.00",6849.32
2,12,11,"$                 4,574.00",6849.32
4,9,11,"$                 4,608.00",6896.55
11,3,10,"$                 4,610.00",6944.44
12,9,3,"$                 4,630.00",6944.44
5,11,7,"$                 4,647.00",6993.01
8,10,6,"$                 4,657.00",6993.01
12,7,4,"$                 4,671.00",6993.01
11,12,1,"$                 4,697.00",7042.25
4,11,9,"$                 4,703.00",7042.25
10,6,8,"$                 4,708.00",7092.20
12,11,1,"$                 4,718.00",7092.20
10,8,6,"$                 4,766.00",7142.86
7,11,5,"$                 4,785.00",7194.24
5,6,12,"$                 4,845.00",7299.27
9,4,11,"$                 4,866.00",7299.27
6,5,12,"$                 4,883.00",7352.94
11,5,7,"$                 4,885.00",7352.94
3,10,12,"$                 4,887.00",7352.94
5,8,11,"$                 4,907.00",7352.94
10,12,2,"$                 4,941.00",7407.41
7,8,10,"$                 4,943.00",7407.41
8,12,4,"$                 4,949.00",7407.41
3,12,10,"$                 4,952.00",7462.69
11,7,5,"$                 4,958.00",7462.69
5,9,10,"$                 4,970.00",7462.69
8,7,10,"$                 4,970.00",7462.69
12,10,2,"$                 4,997.00",7518.80
8,5,11,"$                 5,005.00",7518.80
5,10,9,"$                 5,032.00",7575.76
6,7,11,"$                 5,052.00",7575.76
11,4,9,"$                 5,059.00",7575.76
7,10,8,"$                 5,067.00",7633.59
5,11,8,"$                 5,070.00",7633.59
7,6,11,"$                 5,084.00",7633.59
5,12,6,"$                 5,095.00",7633.59
10,11,3,"$                 5,122.00",7692.31
8,10,7,"$                 5,123.00",7692.31
12,8,4,"$                 5,124.00",7692.31
9,5,10,"$                 5,128.00",7692.31
11,10,3,"$                 5,158.00",7751.94
6,12,5,"$                 5,178.00",7751.94
10,7,8,"$                 5,214.00",7812.50
10,8,7,"$                 5,243.00",7874.02
6,11,7,"$                 5,248.00",7874.02
10,5,9,"$                 5,253.00",7874.02
9,11,4,"$                 5,254.00",7874.02
8,11,5,"$                 5,277.00",7936.51
11,2,12,"$                 5,312.00",8000.00
7,11,6,"$                 5,317.00",8000.00
11,5,8,"$                 5,329.00",8000.00
11,9,4,"$                 5,352.00",8064.52
9,10,5,"$                 5,365.00",8064.52
5,7,12,"$                 5,366.00",8064.52
12,2,11,"$                 5,366.00",8064.52
12,5,6,"$                 5,380.00",8064.52
12,6,5,"$                 5,424.00",8130.08
10,9,5,"$                 5,428.00",8130.08
11,8,5,"$                 5,439.00",8196.72
7,5,12,"$                 5,444.00",8196.72
10,3,12,"$                 5,450.00",8196.72
11,6,7,"$                 5,472.00",8196.72
11,7,6,"$                 5,509.00",8264.46
4,9,12,"$                 5,530.00",8333.33
6,8,11,"$                 5,543.00",8333.33
12,3,10,"$                 5,586.00",8403.36
5,12,7,"$                 5,604.00",8403.36
8,6,11,"$                 5,609.00",8403.36
6,9,10,"$                 5,613.00",8403.36
4,12,9,"$                 5,672.00",8547.01
6,11,8,"$                 5,725.00",8620.69
9,6,10,"$                 5,746.00",8620.69
7,12,5,"$                 5,770.00",8695.65
9,4,12,"$                 5,840.00",8771.93
8,11,6,"$                 5,864.00",8771.93
10,6,9,"$                 5,885.00",8849.56
5,8,12,"$                 5,888.00",8849.56
12,5,7,"$                 5,918.00",8849.56
9,10,6,"$                 5,961.00",8928.57
11,6,8,"$                 5,970.00",8928.57
8,5,12,"$                 6,006.00",9009.01
12,7,5,"$                 6,006.00",9009.01
10,9,6,"$                 6,031.00",9090.91
11,8,6,"$                 6,043.00",9090.91
6,7,12,"$                 6,062.00",9090.91
7,6,12,"$                 6,101.00",9174.31
5,12,8,"$                 6,114.00",9174.31
12,4,9,"$                 6,130.00",9174.31
3,11,12,"$                 6,157.00",9259.26
10,12,3,"$                 6,176.00",9259.26
7,8,11,"$                 6,179.00",9259.26
3,12,11,"$                 6,190.00",9259.26
5,9,11,"$                 6,212.00",9345.79
8,7,11,"$                 6,212.00",9345.79
4,10,11,"$                 6,223.00",9345.79
12,10,3,"$                 6,247.00",9345.79
7,9,10,"$                 6,256.00",9433.96
11,12,2,"$                 6,262.00",9433.96
4,11,10,"$                 6,271.00",9433.96
12,11,2,"$                 6,291.00",9433.96
6,12,7,"$                 6,328.00",9523.81
7,10,9,"$                 6,334.00",9523.81
9,12,4,"$                 6,335.00",9523.81
5,11,9,"$                 6,337.00",9523.81
8,12,5,"$                 6,364.00",9523.81
9,7,10,"$                 6,364.00",9523.81
7,11,8,"$                 6,380.00",9615.38
7,12,6,"$                 6,411.00",9615.38
9,5,11,"$                 6,411.00",9615.38
8,11,7,"$                 6,450.00",9708.74
12,5,8,"$                 6,456.00",9708.74
12,9,4,"$                 6,482.00",9708.74
10,7,9,"$                 6,518.00",9803.92
9,10,7,"$                 6,558.00",9803.92
12,8,5,"$                 6,588.00",9900.99
11,7,8,"$                 6,611.00",9900.99
12,6,7,"$                 6,629.00",10000.00
10,9,7,"$                 6,634.00",10000.00
11,8,7,"$                 6,647.00",10000.00
10,4,11,"$                 6,649.00",10000.00
6,8,12,"$                 6,651.00",10000.00
12,7,6,"$                 6,673.00",10000.00
8,6,12,"$                 6,730.00",10101.01
11,4,10,"$                 6,746.00",10101.01
9,11,5,"$                 6,755.00",10101.01
11,9,5,"$                 6,881.00",10309.28
8,9,10,"$                 6,900.00",10309.28
6,12,8,"$                 6,903.00",10416.67
11,3,12,"$                 6,914.00",10416.67
9,8,10,"$                 6,981.00",10526.32
12,3,11,"$                 6,983.00",10526.32
8,10,9,"$                 6,985.00",10526.32
6,9,11,"$                 7,016.00",10526.32
8,12,6,"$                 7,071.00",10638.30
10,8,9,"$                 7,150.00",10752.69
9,10,8,"$                 7,154.00",10752.69
6,11,9,"$                 7,156.00",10752.69
10,11,4,"$                 7,171.00",10752.69
9,6,11,"$                 7,183.00",10752.69
11,10,4,"$                 7,221.00",10869.57
12,6,8,"$                 7,232.00",10869.57
10,9,8,"$                 7,237.00",10869.57
12,8,6,"$                 7,320.00",10989.01
7,8,12,"$                 7,414.00",11111.11
5,9,12,"$                 7,454.00",11235.96
8,7,12,"$                 7,454.00",11235.96
11,6,9,"$                 7,462.00",11235.96
4,10,12,"$                 7,468.00",11235.96
9,11,6,"$                 7,506.00",11235.96
4,12,10,"$                 7,563.00",11363.64
5,12,9,"$                 7,642.00",11494.25
11,9,6,"$                 7,645.00",11494.25
9,5,12,"$                 7,693.00",11494.25
7,12,8,"$                 7,694.00",11494.25
8,12,7,"$                 7,778.00",11627.91
7,9,11,"$                 7,820.00",11764.71
11,12,3,"$                 7,828.00",11764.71
12,11,3,"$                 7,863.00",11764.71
9,7,11,"$                 7,955.00",11904.76
7,11,9,"$                 7,976.00",11904.76
10,4,12,"$                 7,978.00",12048.19
12,7,8,"$                 8,008.00",12048.19
12,8,7,"$                 8,052.00",12048.19
12,5,9,"$                 8,070.00",12048.19
9,12,5,"$                 8,145.00",12195.12
12,4,10,"$                 8,173.00",12345.68
9,11,7,"$                 8,256.00",12345.68
11,7,9,"$                 8,263.00",12345.68
12,9,5,"$                 8,334.00",12500.00
5,10,11,"$                 8,387.00",12658.23
11,9,7,"$                 8,410.00",12658.23
6,9,12,"$                 8,419.00",12658.23
9,6,12,"$                 8,619.00",12987.01
8,9,11,"$                 8,625.00",12987.01
6,12,9,"$                 8,629.00",12987.01
10,12,4,"$                 8,646.00",12987.01
9,8,11,"$                 8,727.00",13157.89
12,10,4,"$                 8,745.00",13157.89
10,5,11,"$                 8,756.00",13157.89
8,11,9,"$                 8,796.00",13157.89
11,5,10,"$                 8,882.00",13333.33
9,11,8,"$                 9,007.00",13513.51
12,6,9,"$                 9,040.00",13513.51
9,12,6,"$                 9,050.00",13513.51
11,8,9,"$                 9,064.00",13698.63
11,9,8,"$                 9,174.00",13698.63
10,11,5,"$                 9,220.00",13888.89
12,9,6,"$                 9,260.00",13888.89
11,10,5,"$                 9,284.00",13888.89
7,9,12,"$                 9,384.00",14084.51
4,11,12,"$                 9,406.00",14084.51
4,12,11,"$                 9,454.00",14285.71
6,10,11,"$                 9,471.00",14285.71
6,11,10,"$                 9,541.00",14285.71
9,7,12,"$                 9,546.00",14285.71
7,12,9,"$                 9,617.00",14492.75
10,6,11,"$                 9,809.00",14705.88
11,6,10,"$                 9,950.00",14925.37
9,12,7,"$                 9,955.00",14925.37
12,7,9,"$               10,010.00",14925.37
5,10,12,"$               10,064.00",15151.52
11,4,12,"$               10,118.00",15151.52
12,9,7,"$               10,186.00",15384.62
5,12,10,"$               10,190.00",15384.62
12,4,11,"$               10,216.00",15384.62
10,11,6,"$               10,245.00",15384.62
11,10,6,"$               10,315.00",15384.62
8,9,12,"$               10,351.00",15625.00
9,8,12,"$               10,472.00",15625.00
10,5,12,"$               10,507.00",15873.02
7,10,11,"$               10,556.00",15873.02
8,12,9,"$               10,606.00",15873.02
7,11,10,"$               10,634.00",15873.02
12,5,10,"$               10,760.00",16129.03
9,12,8,"$               10,860.00",16393.44
10,7,11,"$               10,863.00",16393.44
11,12,4,"$               10,959.00",16393.44
12,8,9,"$               10,980.00",16393.44
12,11,4,"$               11,009.00",16666.67
11,7,10,"$               11,018.00",16666.67
12,9,8,"$               11,112.00",16666.67
10,12,5,"$               11,116.00",16666.67
12,10,5,"$               11,244.00",16949.15
11,10,7,"$               11,347.00",16949.15
6,10,12,"$               11,365.00",16949.15
6,12,10,"$               11,506.00",17241.38
8,10,11,"$               11,642.00",17543.86
8,11,10,"$               11,728.00",17543.86
10,6,12,"$               11,771.00",17543.86
10,8,11,"$               11,916.00",17857.14
12,6,10,"$               12,053.00",18181.82
11,8,10,"$               12,086.00",18181.82
10,11,8,"$               12,294.00",18518.52
10,12,6,"$               12,352.00",18518.52
11,10,8,"$               12,378.00",18518.52
12,10,6,"$               12,493.00",18867.92
7,10,12,"$               12,668.00",18867.92
5,11,12,"$               12,674.00",18867.92
5,12,11,"$               12,737.00",19230.77
7,12,10,"$               12,823.00",19230.77
10,7,12,"$               13,035.00",19607.84
11,5,12,"$               13,323.00",20000.00
12,7,10,"$               13,346.00",20000.00
12,5,11,"$               13,449.00",20000.00
10,12,7,"$               13,587.00",20408.16
12,10,7,"$               13,743.00",20833.33
8,10,12,"$               13,971.00",20833.33
11,12,5,"$               14,090.00",21276.60
8,12,10,"$               14,141.00",21276.60
12,11,5,"$               14,154.00",21276.60
10,8,12,"$               14,299.00",21276.60
6,11,12,"$               14,312.00",21276.60
6,12,11,"$               14,382.00",21739.13
12,8,10,"$               14,640.00",22222.22
10,12,8,"$               14,822.00",22222.22
9,10,11,"$               14,903.00",22222.22
11,6,12,"$               14,925.00",22222.22
12,10,8,"$               14,992.00",22727.27
9,11,10,"$               15,011.00",22727.27
12,6,11,"$               15,066.00",22727.27
10,9,11,"$               15,077.00",22727.27
11,9,10,"$               15,290.00",22727.27
10,11,9,"$               15,367.00",23255.81
11,10,9,"$               15,473.00",23255.81
11,12,6,"$               15,655.00",23255.81
12,11,6,"$               15,727.00",23809.52
7,11,12,"$               15,951.00",23809.52
7,12,11,"$               16,029.00",23809.52
11,7,12,"$               16,527.00",25000.00
12,7,11,"$               16,683.00",25000.00
11,12,7,"$               17,221.00",25641.03
12,11,7,"$               17,300.00",26315.79
8,11,12,"$               17,591.00",26315.79
8,12,11,"$               17,676.00",26315.79
10,9,12,"$               18,092.00",27027.03
9,12,10,"$               18,099.00",27027.03
11,8,12,"$               18,129.00",27027.03
12,8,11,"$               18,300.00",27777.78
12,9,10,"$               18,520.00",27777.78
10,12,9,"$               18,527.00",27777.78
12,10,9,"$               18,740.00",27777.78
11,12,8,"$               18,787.00",28571.43
12,11,8,"$               18,872.00",28571.43
9,11,12,"$               22,517.00",33333.33
9,12,11,"$               22,624.00",34482.76
11,9,12,"$               22,935.00",34482.76
12,9,11,"$               23,150.00",34482.76
11,12,9,"$               23,483.00",35714.29
12,11,9,"$               23,590.00",35714.29
10,11,12,"$               30,734.00",45454.55
10,12,11,"$               30,879.00",45454.55
11,10,12,"$               30,946.00",45454.55
12,10,11,"$               31,233.00",47619.05
11,12,10,"$               31,311.00",47619.05
